ts,ret
2025-05-01 02:02:00,0.0004976328359469
2025-05-01 02:03:00,0.0
2025-05-01 02:04:00,5.186158259795626e-05
2025-05-01 02:05:00,0.0002112378538234
2025-05-01 02:06:00,3.400211193249625e-05
2025-05-01 02:07:00,0.0007857177401149
2025-05-01 02:08:00,-1.8886313152277623e-05
2025-05-01 02:09:00,-0.0001407531708502
2025-05-01 02:10:00,0.0004421580266456
2025-05-01 02:11:00,-0.0003877457164435
2025-05-01 02:12:00,-0.0001232488220661
2025-05-01 02:13:00,-0.0001598844019944
2025-05-01 02:14:00,-0.000420199067329
2025-05-01 02:15:00,0.0003295635737743
2025-05-01 02:16:00,1.2878407460226173e-05
2025-05-01 02:17:00,0.0004182261742238
2025-05-01 02:18:00,-0.0003956821058307
2025-05-01 02:19:00,0.0003497103252156
2025-05-01 02:20:00,0.0001193432260533
2025-05-01 02:21:00,-0.0001838995762714
2025-05-01 02:22:00,0.0001311699472872
2025-05-01 02:23:00,1.055130682825478e-07
2025-05-01 02:24:00,0.0002636771300448
2025-05-01 02:25:00,0.0
2025-05-01 02:26:00,0.0006027426796142
2025-05-01 02:27:00,0.0007259338333343
2025-05-01 02:28:00,0.0002415566063624
2025-05-01 02:29:00,-0.0002168534407763
2025-05-01 02:30:00,0.0002176378748051
2025-05-01 02:31:00,-0.0008081181274283
2025-05-01 02:32:00,0.0001711775391457
2025-05-01 02:33:00,-3.709617076885774e-05
2025-05-01 02:34:00,0.0
2025-05-01 02:35:00,0.0006632240424144
2025-05-01 02:36:00,-6.845858955828454e-06
2025-05-01 02:37:00,0.0001552440797134
2025-05-01 02:38:00,1.1583580801222126e-06
2025-05-01 02:39:00,-0.0004096370647197
2025-05-01 02:40:00,-0.0002979250280307
2025-05-01 02:41:00,-0.0003658783456607
2025-05-01 02:42:00,2.1505328735793583e-05
2025-05-01 02:43:00,-0.0002760845330993
2025-05-01 02:44:00,0.0006573448960236
2025-05-01 02:45:00,0.0002379386796826
2025-05-01 02:46:00,-1.0324377181958331e-05
2025-05-01 02:47:00,-8.01727770753935e-05
2025-05-01 02:48:00,-0.0007027533496943
2025-05-01 02:49:00,-0.0002122394807819
2025-05-01 02:50:00,0.0002185064870694
2025-05-01 02:51:00,-0.0003743952846647
2025-05-01 02:52:00,-0.0003432099538903
2025-05-01 02:53:00,5.243820231704e-05
2025-05-01 02:54:00,0.0002519433823715
2025-05-01 02:55:00,0.0003043021681501
2025-05-01 02:56:00,-8.372354233243673e-05
2025-05-01 02:57:00,-0.0001322394369005
2025-05-01 02:58:00,0.000211885299284
2025-05-01 02:59:00,0.0003365826777599
2025-05-01 03:00:00,0.0002217831066626
2025-05-01 03:01:00,-0.0002392281467195
2025-05-01 03:02:00,0.0001557990340037
2025-05-01 03:03:00,0.0003253563584877
2025-05-01 03:04:00,-0.0001657334283692
2025-05-01 03:05:00,0.0002631309399412
2025-05-01 03:06:00,0.0003775783762212
2025-05-01 03:07:00,-7.298076288164701e-05
2025-05-01 03:08:00,0.0001068988178991
2025-05-01 03:09:00,2.7274713760183644e-05
2025-05-01 03:10:00,0.0001017245362739
2025-05-01 03:11:00,0.000194162489997
2025-05-01 03:12:00,-0.0002983458124837
2025-05-01 03:13:00,-0.0019176071295812
2025-05-01 03:14:00,-0.0006518252795948
2025-05-01 03:15:00,0.0004200881308791
2025-05-01 03:16:00,-1.7201712024017546e-05
2025-05-01 03:17:00,-0.0003048871221125
2025-05-01 03:18:00,-0.0001330131306129
2025-05-01 03:19:00,-0.0002031359588762
2025-05-01 03:20:00,0.0003368686946021
2025-05-01 03:21:00,0.0004256417483614
2025-05-01 03:22:00,0.0002547276835491
2025-05-01 03:23:00,-5.000421449008474e-05
2025-05-01 03:24:00,1.0549939877257941e-07
2025-05-01 03:25:00,0.0001142558368592
2025-05-01 03:26:00,2.5738909773753704e-05
2025-05-01 03:27:00,1.845980851378215e-05
2025-05-01 03:28:00,0.000135439751989
2025-05-01 03:29:00,-1.0546838824510021e-07
2025-05-01 03:30:00,0.0002064016576257
2025-05-01 03:31:00,0.0002866039540379
2025-05-01 03:32:00,-0.0006030873518425
2025-05-01 03:33:00,-0.0005122110545819
2025-05-01 03:34:00,0.0004001852756514
2025-05-01 03:35:00,0.0007518405958688
2025-05-01 03:36:00,0.0007362017513252
2025-05-01 03:37:00,-0.0001769629243713
2025-05-01 03:38:00,-0.0005071727971643
2025-05-01 03:39:00,0.0002215658868645
2025-05-01 03:40:00,-0.0010834511348889
2025-05-01 03:41:00,0.0004824429484575
2025-05-01 03:42:00,-7.476210571422115e-05
2025-05-01 03:43:00,0.0006766001895028
2025-05-01 03:44:00,-0.0004414529016966
2025-05-01 03:45:00,-0.0010628436766865
2025-05-01 03:46:00,-0.0001547253882936
2025-05-01 03:47:00,0.0003793786487089
2025-05-01 03:48:00,0.0001181811207981
2025-05-01 03:49:00,6.119370561608051e-06
2025-05-01 03:50:00,-0.0001273454322396
2025-05-01 03:51:00,-0.0002470204021336
2025-05-01 03:52:00,-1.7203876170435173e-05
2025-05-01 03:53:00,-5.6256587456449125e-05
